"","pay","algorithm","sdev","n","s","rep"
"672",205.992281693013,3,"10",10,10,32
"673",16,1,"0.05",10,10,33
"674",94,2,"0.05",10,10,33
"675",84,3,"0.05",10,10,33
"676",90,1,"0.1",10,10,33
"677",90,2,"0.1",10,10,33
"678",150,3,"0.1",10,10,33
"679",98.7550505521702,1,"0.5",10,10,33
"680",102.175063910863,2,"0.5",10,10,33
"681",150.362249548663,3,"0.5",10,10,33
"682",46.5975477038845,1,"1",10,10,33
"683",131.255807937391,2,"1",10,10,33
"684",125.128209871643,3,"1",10,10,33
"685",129.490817965281,1,"2",10,10,33
"686",152.642587574379,2,"2",10,10,33
"687",57.451445839732,3,"2",10,10,33
"688",148.091129384643,1,"5",10,10,33
"689",189.453718393105,2,"5",10,10,33
"690",82.1676029466696,3,"5",10,10,33
"691",194.073585066023,1,"10",10,10,33
"692",203.341696448948,2,"10",10,10,33
"693",116.066233974898,3,"10",10,10,33
"694",14,1,"0.05",10,10,34
"695",49,2,"0.05",10,10,34
"696",125,3,"0.05",10,10,34
"697",38,1,"0.1",10,10,34
"698",80,2,"0.1",10,10,34
"699",91,3,"0.1",10,10,34
"700",14.9839821815347,1,"0.5",10,10,34
"701",80.000228209458,2,"0.5",10,10,34
"702",138.135335283237,3,"0.5",10,10,34
"703",13.7920398836949,1,"1",10,10,34
"704",80.6698624740833,2,"1",10,10,34
"705",104.080841793289,3,"1",10,10,34
"706",86.5758693789797,1,"2",10,10,34
"707",112.1932645795,2,"2",10,10,34
"708",114.326769721564,3,"2",10,10,34
"709",165.149667331258,1,"5",10,10,34
"710",194.490624348939,2,"5",10,10,34
"711",126.034340474087,3,"5",10,10,34
"712",221.333337397604,1,"10",10,10,34
"713",259.944820203096,2,"10",10,10,34
"714",214.112029079842,3,"10",10,10,34
"715",13,1,"0.05",10,10,35
"716",69,2,"0.05",10,10,35
"717",78,3,"0.05",10,10,35
"718",12,1,"0.1",10,10,35
"719",19,2,"0.1",10,10,35
"720",94,3,"0.1",10,10,35
"721",15.0000050708417,1,"0.5",10,10,35
"722",69.0083865656977,2,"0.5",10,10,35
"723",56.0016783259561,3,"0.5",10,10,35
"724",23.4767346950273,1,"1",10,10,35
"725",56.3887510584542,2,"1",10,10,35
"726",56.8415172271016,3,"1",10,10,35
"727",38.6673098701547,1,"2",10,10,35
"728",76.1049322161245,2,"2",10,10,35
"729",55.5182155545605,3,"2",10,10,35
"730",112.980172647363,1,"5",10,10,35
"731",113.663946053037,2,"5",10,10,35
"732",97.7818443277284,3,"5",10,10,35
"733",129.452889689736,1,"10",10,10,35
"734",128.824930485913,2,"10",10,10,35
"735",111.789887380952,3,"10",10,10,35
"736",12,1,"0.05",10,10,36
"737",130,2,"0.05",10,10,36
"738",170,3,"0.05",10,10,36
"739",12,1,"0.1",10,10,36
"740",131,2,"0.1",10,10,36
"741",169,3,"0.1",10,10,36
"742",14.3144538953016,1,"0.5",10,10,36
"743",147.000004613942,2,"0.5",10,10,36
"744",87.0003354626279,3,"0.5",10,10,36
"745",23.0683649426234,1,"1",10,10,36
"746",129.624131130919,2,"1",10,10,36
"747",87.5205509488887,3,"1",10,10,36
"748",84.4727417312486,1,"2",10,10,36
"749",165.549361646453,2,"2",10,10,36
"750",58.2417490939769,3,"2",10,10,36
"751",181.612422980774,1,"5",10,10,36
"752",202.45382045724,2,"5",10,10,36
"753",89.9297219131544,3,"5",10,10,36
"754",225.864211841092,1,"10",10,10,36
"755",227.522002516896,2,"10",10,10,36
"756",99.4608361467016,3,"10",10,10,36
"757",15,1,"0.05",10,10,37
"758",79,2,"0.05",10,10,37
"759",105,3,"0.05",10,10,37
"760",15,1,"0.1",10,10,37
"761",86,2,"0.1",10,10,37
"762",92,3,"0.1",10,10,37
"763",18.6723713247277,1,"0.5",10,10,37
"764",74.6906866260102,2,"0.5",10,10,37
"765",107.165364531786,3,"0.5",10,10,37
"766",93.9014462277226,1,"1",10,10,37
"767",97.0232804122359,2,"1",10,10,37
"768",107.426828334641,3,"1",10,10,37
"769",30.396811414606,1,"2",10,10,37
"770",109.780870911119,2,"2",10,10,37
"771",147.136154154319,3,"2",10,10,37
"772",144.164922665324,1,"5",10,10,37
"773",153.903882680506,2,"5",10,10,37
"774",147.229901781235,3,"5",10,10,37
"775",159.62971364673,1,"10",10,10,37
"776",188.657856128443,2,"10",10,10,37
"777",185.825371378243,3,"10",10,10,37
"778",18,1,"0.05",10,10,38
"779",42,2,"0.05",10,10,38
"780",26,3,"0.05",10,10,38
"781",5,1,"0.1",10,10,38
"782",30,2,"0.1",10,10,38
"783",55,3,"0.1",10,10,38
"784",5.1709446246221,1,"0.5",10,10,38
"785",25.2014736032787,2,"0.5",10,10,38
"786",50.2014720277761,3,"0.5",10,10,38
"787",18.4152167312321,1,"1",10,10,38
"788",30.9415440915014,2,"1",10,10,38
"789",64.9413678183576,3,"1",10,10,38
"790",52.6027714184149,1,"2",10,10,38
"791",45.6009548387653,2,"2",10,10,38
"792",77.6246594082305,3,"2",10,10,38
"793",90.0548661611348,1,"5",10,10,38
"794",98.4242255775792,2,"5",10,10,38
"795",74.0403476871076,3,"5",10,10,38
"796",119.756063757754,1,"10",10,10,38
"797",143.352758340638,2,"10",10,10,38
"798",126.020917658766,3,"10",10,10,38
"799",20,1,"0.05",10,10,39
"800",24,2,"0.05",10,10,39
"801",150,3,"0.05",10,10,39
"802",22,1,"0.1",10,10,39
"803",39,2,"0.1",10,10,39
"804",65,3,"0.1",10,10,39
"805",22.0000015754927,1,"0.5",10,10,39
"806",26.0120783426333,2,"0.5",10,10,39
"807",31.0003358002335,3,"0.5",10,10,39
"808",19.0922314318946,1,"1",10,10,39
"809",44.1308053222537,2,"1",10,10,39
"810",66.7319587954772,3,"1",10,10,39
"811",19.5022951980563,1,"2",10,10,39
"812",84.2213440513415,2,"2",10,10,39
"813",35.5409595811891,3,"2",10,10,39
"814",137.946804767534,1,"5",10,10,39
"815",137.329730639297,2,"5",10,10,39
"816",127.664236578158,3,"5",10,10,39
"817",158.452000557893,1,"10",10,10,39
"818",180.842429776073,2,"10",10,10,39
"819",175.697803467804,3,"10",10,10,39
"820",31,1,"0.05",10,10,40
"821",44,2,"0.05",10,10,40
"822",123,3,"0.05",10,10,40
"823",31,1,"0.1",10,10,40
"824",71,2,"0.1",10,10,40
"825",113,3,"0.1",10,10,40
"826",34.763946480721,1,"0.5",10,10,40
"827",71.1283442779999,2,"0.5",10,10,40
"828",84.0026837010232,3,"0.5",10,10,40
"829",42.3443270353382,1,"1",10,10,40
"830",96.1555680434114,2,"1",10,10,40
"831",80.6413198538087,3,"1",10,10,40
"832",51.2176579099895,1,"2",10,10,40
"833",174.491995825322,2,"2",10,10,40
"834",131.22716044006,3,"2",10,10,40
"835",136.337062926784,1,"5",10,10,40
"836",227.315156631458,2,"5",10,10,40
"837",193.288860926192,3,"5",10,10,40
"838",248.720458456101,1,"10",10,10,40
"839",249.039756582658,2,"10",10,10,40
"840",185.783354115293,3,"10",10,10,40
"841",13,1,"0.05",10,10,41
"842",39,2,"0.05",10,10,41
"843",79,3,"0.05",10,10,41
"844",13,1,"0.1",10,10,41
"845",39,2,"0.1",10,10,41
"846",84,3,"0.1",10,10,41
"847",13.0000001125352,1,"0.5",10,10,41
"848",35.7141111733431,2,"0.5",10,10,41
"849",34.0005906864463,3,"0.5",10,10,41
"850",21.8056518513078,1,"1",10,10,41
"851",84.012533347802,2,"1",10,10,41
"852",15.1647828917343,3,"1",10,10,41
"853",30.2292199293996,1,"2",10,10,41
"854",82.859174533977,2,"2",10,10,41
"855",63.0418026205076,3,"2",10,10,41
"856",108.011304361855,1,"5",10,10,41
"857",147.396134954949,2,"5",10,10,41
"858",110.009666427412,3,"5",10,10,41
"859",190.611111582869,1,"10",10,10,41
"860",193.606449828284,2,"10",10,10,41
"861",157.13382056994,3,"10",10,10,41
"862",5,1,"0.05",10,10,42
"863",8,2,"0.05",10,10,42
"864",51,3,"0.05",10,10,42
"865",5,1,"0.1",10,10,42
"866",11,2,"0.1",10,10,42
"867",24,3,"0.1",10,10,42
"868",22.4890059151264,1,"0.5",10,10,42
"869",41.9493597584237,2,"0.5",10,10,42
"870",16.1353353441565,3,"0.5",10,10,42
"871",5.22579462131215,1,"1",10,10,42
"872",52.7825412401299,2,"1",10,10,42
"873",55.5368280884653,3,"1",10,10,42
"874",11.1811910997244,1,"2",10,10,42
"875",29.5981232735306,2,"2",10,10,42
"876",50.260378949508,3,"2",10,10,42
"877",52.6668507041063,1,"5",10,10,42
"878",61.0450839514812,2,"5",10,10,42
"879",38.7444323377784,3,"5",10,10,42
"880",71.6707989760354,1,"10",10,10,42
"881",81.827330456805,2,"10",10,10,42
"882",72.7621098344767,3,"10",10,10,42
"883",60,1,"0.05",10,10,43
"884",79,2,"0.05",10,10,43
"885",76,3,"0.05",10,10,43
"886",38,1,"0.1",10,10,43
"887",53,2,"0.1",10,10,43
"888",72,3,"0.1",10,10,43
"889",45.000726877873,1,"0.5",10,10,43
"890",74.9613544916392,2,"0.5",10,10,43
"891",80,3,"0.5",10,10,43
"892",46.3168302792389,1,"1",10,10,43
"893",84.0939539569767,2,"1",10,10,43
"894",85.5360164722287,3,"1",10,10,43
"895",69.0320859158255,1,"2",10,10,43
"896",111.737825557122,2,"2",10,10,43
"897",95.5644109031348,3,"2",10,10,43
"898",122.102007863363,1,"5",10,10,43
"899",143.290915476897,2,"5",10,10,43
"900",95.1740872337662,3,"5",10,10,43
"901",142.928999273047,1,"10",10,10,43
"902",159.695734941181,2,"10",10,10,43
"903",156.061194969178,3,"10",10,10,43
"904",48,1,"0.05",10,10,44
"905",65,2,"0.05",10,10,44
"906",94,3,"0.05",10,10,44
"907",48,1,"0.1",10,10,44
"908",61,2,"0.1",10,10,44
"909",57,3,"0.1",10,10,44
"910",49.2183807485676,1,"0.5",10,10,44
"911",51.0543931339367,2,"0.5",10,10,44
"912",95.1399775334896,3,"0.5",10,10,44
"913",60.0214272066865,1,"1",10,10,44
"914",70.6617377958824,2,"1",10,10,44
"915",81.1539867223588,3,"1",10,10,44
"916",85.4036232614188,1,"2",10,10,44
"917",111.671890102176,2,"2",10,10,44
"918",119.882195917901,3,"2",10,10,44
"919",143.661993134246,1,"5",10,10,44
"920",166.279875460869,2,"5",10,10,44
"921",143.231716801591,3,"5",10,10,44
"922",141.434337560364,1,"10",10,10,44
"923",182.591238715079,2,"10",10,10,44
"924",143.318619332638,3,"10",10,10,44
"925",84,1,"0.05",10,10,45
"926",86,2,"0.05",10,10,45
"927",143,3,"0.05",10,10,45
"928",84,1,"0.1",10,10,45
"929",109,2,"0.1",10,10,45
"930",114,3,"0.1",10,10,45
"931",85.7705489600899,1,"0.5",10,10,45
"932",107.001886649669,2,"0.5",10,10,45
"933",91.9247234270815,3,"0.5",10,10,45
"934",84.0043528707466,1,"1",10,10,45
"935",93.2302100426828,2,"1",10,10,45
"936",130.262743992294,3,"1",10,10,45
"937",87.061468589418,1,"2",10,10,45
"938",123.23398739746,2,"2",10,10,45
"939",159.732342702618,3,"2",10,10,45
"940",159.415920643036,1,"5",10,10,45
"941",176.258188911782,2,"5",10,10,45
"942",170.876100226243,3,"5",10,10,45
"943",190.541960282207,1,"10",10,10,45
"944",206.593679001903,2,"10",10,10,45
"945",145.848097674149,3,"10",10,10,45
"946",6,1,"0.05",10,10,46
"947",28,2,"0.05",10,10,46
"948",119,3,"0.05",10,10,46
"949",6,1,"0.1",10,10,46
"950",77,2,"0.1",10,10,46
"951",83,3,"0.1",10,10,46
"952",7.35335285297766,1,"0.5",10,10,46
"953",40.788900986303,2,"0.5",10,10,46
"954",125,3,"0.5",10,10,46
"955",10.1537308360766,1,"1",10,10,46
"956",90.229920698266,2,"1",10,10,46
"957",124.11648755642,3,"1",10,10,46
"958",34.4907185902159,1,"2",10,10,46
"959",119.929272230419,2,"2",10,10,46
"960",146.282907286164,3,"2",10,10,46
"961",92.2125314899286,1,"5",10,10,46
"962",169.568901841558,2,"5",10,10,46
"963",96.8028225473914,3,"5",10,10,46
"964",145.465909106965,1,"10",10,10,46
"965",188.308089343271,2,"10",10,10,46
"966",105.063684859443,3,"10",10,10,46
"967",108,1,"0.05",10,10,47
"968",108,2,"0.05",10,10,47
"969",139,3,"0.05",10,10,47
"970",71,1,"0.1",10,10,47
"971",108,2,"0.1",10,10,47
"972",125,3,"0.1",10,10,47
"973",72.4313681168825,1,"0.5",10,10,47
"974",138.018315882671,2,"0.5",10,10,47
"975",144.000671168935,3,"0.5",10,10,47
"976",85.8169127627172,1,"1",10,10,47
"977",120.30854199962,2,"1",10,10,47
"978",125.679915787513,3,"1",10,10,47
"979",108.262514085405,1,"2",10,10,47
"980",139.054576801203,2,"2",10,10,47
"981",137.469291676828,3,"2",10,10,47
"982",171.027547019927,1,"5",10,10,47
"983",173.885443370628,2,"5",10,10,47
"984",118.888880004765,3,"5",10,10,47
"985",198.253612565632,1,"10",10,10,47
"986",199.016557978735,2,"10",10,10,47
"987",180.876301870141,3,"10",10,10,47
"988",18,1,"0.05",10,10,48
"989",53,2,"0.05",10,10,48
"990",89,3,"0.05",10,10,48
"991",20,1,"0.1",10,10,48
"992",21,2,"0.1",10,10,48
"993",102,3,"0.1",10,10,48
"994",24.257181219278,1,"0.5",10,10,48
"995",20.0117443429615,2,"0.5",10,10,48
"996",70.0023482383953,3,"0.5",10,10,48
"997",20.3601325689565,1,"1",10,10,48
"998",29.322811779802,2,"1",10,10,48
"999",104.947346982656,3,"1",10,10,48
"1000",57.2961516687906,1,"2",10,10,48
"1001",98.4229005308503,2,"2",10,10,48
"1002",74.3531680799104,3,"2",10,10,48
"1003",97.9688895362305,1,"5",10,10,48
"1004",133.674008273993,2,"5",10,10,48
"1005",137.583967540031,3,"5",10,10,48
"1006",169.005187888764,1,"10",10,10,48
"1007",164.714971041274,2,"10",10,10,48
"1008",140.554039431173,3,"10",10,10,48
"1009",24,1,"0.05",10,10,49
"1010",96,2,"0.05",10,10,49
"1011",88,3,"0.05",10,10,49
"1012",78,1,"0.1",10,10,49
"1013",42,2,"0.1",10,10,49
"1014",95,3,"0.1",10,10,49
"1015",23.1105347215177,1,"0.5",10,10,49
"1016",89.0183157454986,2,"0.5",10,10,49
"1017",88.0000001125353,3,"0.5",10,10,49
"1018",22.4927089796844,1,"1",10,10,49
"1019",42.890866451697,2,"1",10,10,49
"1020",88.022005952866,3,"1",10,10,49
"1021",49.2645559146414,1,"2",10,10,49
"1022",83.5964833381231,2,"2",10,10,49
"1023",89.8863724284154,3,"2",10,10,49
"1024",148.40647598485,1,"5",10,10,49
"1025",164.846884320592,2,"5",10,10,49
"1026",150.583838055506,3,"5",10,10,49
"1027",209.601066456084,1,"10",10,10,49
"1028",209.601066456084,2,"10",10,10,49
"1029",142.652563732098,3,"10",10,10,49
"1030",6,1,"0.05",10,10,50
"1031",16,2,"0.05",10,10,50
"1032",43,3,"0.05",10,10,50
"1033",7,1,"0.1",10,10,50
"1034",48,2,"0.1",10,10,50
"1035",56,3,"0.1",10,10,50
"1036",4.00828824030487,1,"0.5",10,10,50
"1037",39.0026837010232,2,"0.5",10,10,50
"1038",20.0026843466077,3,"0.5",10,10,50
"1039",13.7110499131023,1,"1",10,10,50
"1040",34.7313591815687,2,"1",10,10,50
"1041",33.2555368164176,3,"1",10,10,50
"1042",37.5601856290161,1,"2",10,10,50
"1043",44.6905555557735,2,"2",10,10,50
"1044",66.7902557927154,3,"2",10,10,50
"1045",80.6194608278642,1,"5",10,10,50
"1046",79.2517743874744,2,"5",10,10,50
"1047",56.7273004670516,3,"5",10,10,50
"1048",99.8308028142178,1,"10",10,10,50
"1049",99.8381499478929,2,"10",10,10,50
"1050",78.7174915632358,3,"10",10,10,50
"1051",57,1,"0.05",10,10,51
"1052",65,2,"0.05",10,10,51
"1053",109,3,"0.05",10,10,51
"1054",57,1,"0.1",10,10,51
"1055",70,2,"0.1",10,10,51
"1056",129,3,"0.1",10,10,51
"1057",57.1098938456993,1,"0.5",10,10,51
"1058",59.1407563950996,2,"0.5",10,10,51
"1059",165.017108594023,3,"0.5",10,10,51
"1060",68.3092886099665,1,"1",10,10,51
"1061",82.3566470417103,2,"1",10,10,51
"1062",173.902099445077,3,"1",10,10,51
"1063",106.091525294585,1,"2",10,10,51
"1064",129.622734393077,2,"2",10,10,51
"1065",165.679599922694,3,"2",10,10,51
"1066",208.379011282076,1,"5",10,10,51
"1067",248.032107810454,2,"5",10,10,51
"1068",216.97482359887,3,"5",10,10,51
"1069",300.126852410744,1,"10",10,10,51
"1070",300.126852410744,2,"10",10,10,51
"1071",247.911105081376,3,"10",10,10,51
"1072",5,1,"0.05",10,10,52
"1073",22,2,"0.05",10,10,52
"1074",43,3,"0.05",10,10,52
"1075",5,1,"0.1",10,10,52
"1076",10,2,"0.1",10,10,52
"1077",32,3,"0.1",10,10,52
"1078",5.27067056647402,1,"0.5",10,10,52
"1079",23.8720701985792,2,"0.5",10,10,52
"1080",46.6240233988394,3,"0.5",10,10,52
"1081",6.24511546992127,1,"1",10,10,52
"1082",55.0124152682173,2,"1",10,10,52
"1083",65.2404972699713,3,"1",10,10,52
"1084",22.2601827616057,1,"2",10,10,52
"1085",83.2381010833974,2,"2",10,10,52
"1086",31.4069497362756,3,"2",10,10,52
"1087",105.120866568469,1,"5",10,10,52
"1088",109.23960483406,2,"5",10,10,52
"1089",99.8012362281537,3,"5",10,10,52
"1090",155.728723470951,1,"10",10,10,52
"1091",158.40524048373,2,"10",10,10,52
"1092",103.157075979123,3,"10",10,10,52
"1093",14,1,"0.05",10,10,53
"1094",62,2,"0.05",10,10,53
"1095",45,3,"0.05",10,10,53
"1096",14,1,"0.1",10,10,53
"1097",30,2,"0.1",10,10,53
"1098",53,3,"0.1",10,10,53
"1099",14.0000012399481,1,"0.5",10,10,53
"1100",31.0001815997753,2,"0.5",10,10,53
"1101",96,3,"0.5",10,10,53
"1102",25.6458594865163,1,"1",10,10,53
"1103",53.1852881972239,2,"1",10,10,53
"1104",53.0013575078451,3,"1",10,10,53
"1105",15.8755446808545,1,"2",10,10,53
"1106",90.1541458460985,2,"2",10,10,53
"1107",47.1824636263454,3,"2",10,10,53
"1108",80.9146435503862,1,"5",10,10,53
"1109",108.810023628237,2,"5",10,10,53
"1110",113.954733838844,3,"5",10,10,53
"1111",139.364124844425,1,"10",10,10,53
"1112",148.161409506403,2,"10",10,10,53
"1113",108.638649254562,3,"10",10,10,53
"1114",20,1,"0.05",10,10,54
"1115",73,2,"0.05",10,10,54
"1116",83,3,"0.05",10,10,54
"1117",20,1,"0.1",10,10,54
"1118",68,2,"0.1",10,10,54
"1119",147,3,"0.1",10,10,54
"1120",20.1536512599914,1,"0.5",10,10,54
"1121",72.2638249877113,2,"0.5",10,10,54
"1122",147.25641894458,3,"0.5",10,10,54
"1123",23.1636847177527,1,"1",10,10,54
"1124",99.0313515230421,2,"1",10,10,54
"1125",109.190912487945,3,"1",10,10,54
"1126",45.7312044688466,1,"2",10,10,54
"1127",123.922584279055,2,"2",10,10,54
"1128",47.5590135773258,3,"2",10,10,54
"1129",136.688553111285,1,"5",10,10,54
"1130",196.559640121695,2,"5",10,10,54
"1131",190.445947046776,3,"5",10,10,54
"1132",242.05037252755,1,"10",10,10,54
"1133",242.555594553098,2,"10",10,10,54
"1134",140.893001015894,3,"10",10,10,54
"1135",63,1,"0.05",10,10,55
"1136",49,2,"0.05",10,10,55
"1137",67,3,"0.05",10,10,55
"1138",62,1,"0.1",10,10,55
"1139",47,2,"0.1",10,10,55
"1140",153,3,"0.1",10,10,55
"1141",12.575145264276,1,"0.5",10,10,55
"1142",47.0288497880761,2,"0.5",10,10,55
"1143",92.0000000000001,3,"0.5",10,10,55
"1144",75.3055450922275,1,"1",10,10,55
"1145",59.1712910771663,2,"1",10,10,55
"1146",153.002411557057,3,"1",10,10,55
"1147",99.6178904522604,1,"2",10,10,55
"1148",138.341530975544,2,"2",10,10,55
"1149",126.358680417526,3,"2",10,10,55
"1150",171.522210030427,1,"5",10,10,55
"1151",206.418751006968,2,"5",10,10,55
"1152",127.034756470544,3,"5",10,10,55
"1153",219.966637838108,1,"10",10,10,55
"1154",221.542452842986,2,"10",10,10,55
"1155",196.447883812781,3,"10",10,10,55
"1156",12,1,"0.05",10,10,56
"1157",27,2,"0.05",10,10,56
"1158",154,3,"0.05",10,10,56
"1159",12,1,"0.1",10,10,56
"1160",30,2,"0.1",10,10,56
"1161",157,3,"0.1",10,10,56
"1162",9.51855678241592,1,"0.5",10,10,56
"1163",13.1814420068016,2,"0.5",10,10,56
"1164",59.0196574894003,3,"0.5",10,10,56
"1165",28.6031573830741,1,"1",10,10,56
"1166",17.6823843891459,2,"1",10,10,56
"1167",33.2143400464759,3,"1",10,10,56
"1168",53.2344795352829,1,"2",10,10,56
"1169",83.6446408377285,2,"2",10,10,56
"1170",67.5903262446105,3,"2",10,10,56
"1171",157.249947457641,1,"5",10,10,56
"1172",179.520577738703,2,"5",10,10,56
"1173",100.041691801999,3,"5",10,10,56
"1174",212.137094258776,1,"10",10,10,56
"1175",212.137094258776,2,"10",10,10,56
"1176",124.300198089526,3,"10",10,10,56
"1177",17,1,"0.05",10,10,57
"1178",112,2,"0.05",10,10,57
"1179",57,3,"0.05",10,10,57
"1180",16,1,"0.1",10,10,57
"1181",115,2,"0.1",10,10,57
"1182",109,3,"0.1",10,10,57
"1183",14.6565326520019,1,"0.5",10,10,57
"1184",143,2,"0.5",10,10,57
"1185",18.0006717476747,3,"0.5",10,10,57
"1186",101.595843239659,1,"1",10,10,57
"1187",126.828926892742,2,"1",10,10,57
"1188",92.3110212891255,3,"1",10,10,57
"1189",56.9214665123913,1,"2",10,10,57
"1190",164.13982090092,2,"2",10,10,57
"1191",126.704689128203,3,"2",10,10,57
"1192",202.682406864382,1,"5",10,10,57
"1193",203.453904568179,2,"5",10,10,57
"1194",191.25561983251,3,"5",10,10,57
"1195",239.673224684069,1,"10",10,10,57
"1196",253.302815272691,2,"10",10,10,57
"1197",156.95260526091,3,"10",10,10,57
"1198",23,1,"0.05",10,10,58
"1199",26,2,"0.05",10,10,58
"1200",125,3,"0.05",10,10,58
"1201",23,1,"0.1",10,10,58
"1202",83,2,"0.1",10,10,58
"1203",126,3,"0.1",10,10,58
"1204",28.9051861670557,1,"0.5",10,10,58
"1205",55.0000009179211,2,"0.5",10,10,58
"1206",109.294690307923,3,"0.5",10,10,58
"1207",52.6309586507721,1,"1",10,10,58
"1208",65.8462893077309,2,"1",10,10,58
"1209",77.7970944114766,3,"1",10,10,58
"1210",51.8431569803905,1,"2",10,10,58
"1211",118.058561366765,2,"2",10,10,58
"1212",123.978657152633,3,"2",10,10,58
"1213",142.141025739301,1,"5",10,10,58
"1214",165.289536232332,2,"5",10,10,58
"1215",174.049869674395,3,"5",10,10,58
"1216",190.403155290732,1,"10",10,10,58
"1217",194.247930062742,2,"10",10,10,58
"1218",96.362101192305,3,"10",10,10,58
"1219",15,1,"0.05",10,10,59
"1220",25,2,"0.05",10,10,59
"1221",50,3,"0.05",10,10,59
"1222",23,1,"0.1",10,10,59
"1223",23,2,"0.1",10,10,59
"1224",62,3,"0.1",10,10,59
"1225",15.1356531116011,1,"0.5",10,10,59
"1226",23.548096689095,2,"0.5",10,10,59
"1227",86.0000000913799,3,"0.5",10,10,59
"1228",40.1333521362531,1,"1",10,10,59
"1229",30.8419038308681,2,"1",10,10,59
"1230",11.524190607482,3,"1",10,10,59
"1231",66.7359224285379,1,"2",10,10,59
"1232",92.906403417811,2,"2",10,10,59
"1233",49.6065791589336,3,"2",10,10,59
"1234",90.2474370050043,1,"5",10,10,59
"1235",124.345991694667,2,"5",10,10,59
"1236",87.4599559844356,3,"5",10,10,59
"1237",148.005625449238,1,"10",10,10,59
"1238",147.534972000714,2,"10",10,10,59
"1239",114.712814044508,3,"10",10,10,59
"1240",23,1,"0.05",10,10,60
"1241",36,2,"0.05",10,10,60
"1242",82,3,"0.05",10,10,60
"1243",36,1,"0.1",10,10,60
"1244",36,2,"0.1",10,10,60
"1245",107,3,"0.1",10,10,60
"1246",23.1846546319149,1,"0.5",10,10,60
"1247",28.1909882834292,2,"0.5",10,10,60
"1248",74.1282094722211,3,"0.5",10,10,60
"1249",26.6815596685755,1,"1",10,10,60
"1250",58.3609012482369,2,"1",10,10,60
"1251",74,3,"1",10,10,60
"1252",54.9922529563846,1,"2",10,10,60
"1253",101.324200286646,2,"2",10,10,60
"1254",73.0935710631599,3,"2",10,10,60
"1255",109.61717666295,1,"5",10,10,60
"1256",130.569878903294,2,"5",10,10,60
"1257",130.177292594979,3,"5",10,10,60
"1258",142.531719179103,1,"10",10,10,60
"1259",161.77104199809,2,"10",10,10,60
"1260",146.201921092062,3,"10",10,10,60
"1261",36,1,"0.05",10,10,61
"1262",44,2,"0.05",10,10,61
"1263",103,3,"0.05",10,10,61
"1264",34,1,"0.1",10,10,61
"1265",31,2,"0.1",10,10,61
"1266",93,3,"0.1",10,10,61
"1267",35.4902317823792,1,"0.5",10,10,61
"1268",43.0097284162093,2,"0.5",10,10,61
"1269",93,3,"0.5",10,10,61
"1270",41.4110785937536,1,"1",10,10,61
"1271",88.6204451500653,2,"1",10,10,61
"1272",103.00000001523,3,"1",10,10,61
"1273",73.6001714073485,1,"2",10,10,61
"1274",62.4458033109073,2,"2",10,10,61
"1275",104.80278591372,3,"2",10,10,61
"1276",119.305537377662,1,"5",10,10,61
"1277",133.231005222782,2,"5",10,10,61
"1278",145.05328952725,3,"5",10,10,61
"1279",172.446927840245,1,"10",10,10,61
"1280",172.446927840245,2,"10",10,10,61
"1281",160.465265357411,3,"10",10,10,61
"1282",71,1,"0.05",10,10,62
"1283",70,2,"0.05",10,10,62
"1284",123,3,"0.05",10,10,62
"1285",71,1,"0.1",10,10,62
"1286",82,2,"0.1",10,10,62
"1287",146,3,"0.1",10,10,62
"1288",71.0919165829862,1,"0.5",10,10,62
"1289",92.6934519108168,2,"0.5",10,10,62
"1290",96.007045390397,3,"0.5",10,10,62
"1291",74.4883144051536,1,"1",10,10,62
"1292",82.4821978823155,2,"1",10,10,62
"1293",129.000740514249,3,"1",10,10,62
"1294",94.5757628193318,1,"2",10,10,62
"1295",130.973763306886,2,"2",10,10,62
"1296",111.294971698024,3,"2",10,10,62
"1297",179.732002122941,1,"5",10,10,62
"1298",195.205800497549,2,"5",10,10,62
"1299",201.970980888794,3,"5",10,10,62
"1300",237.207934862613,1,"10",10,10,62
"1301",238.855671607993,2,"10",10,10,62
"1302",145.335403580073,3,"10",10,10,62
"1303",31,1,"0.05",10,10,63
"1304",97,2,"0.05",10,10,63
"1305",148,3,"0.05",10,10,63
"1306",31,1,"0.1",10,10,63
"1307",103,2,"0.1",10,10,63
"1308",147,3,"0.1",10,10,63
"1309",32.0826822659542,1,"0.5",10,10,63
"1310",98.2564189444425,2,"0.5",10,10,63
"1311",147,3,"0.5",10,10,63
"1312",36.4526743707481,1,"1",10,10,63
"1313",111.088256447357,2,"1",10,10,63
"1314",92.7468678788811,3,"1",10,10,63
"1315",54.1592835117647,1,"2",10,10,63
"1316",109.395943763996,2,"2",10,10,63
"1317",97.919023986908,3,"2",10,10,63
"1318",99.4622821368393,1,"5",10,10,63
"1319",156.43823182342,2,"5",10,10,63
"1320",124.99745308903,3,"5",10,10,63
"1321",188.582898276245,1,"10",10,10,63
"1322",204.420449452933,2,"10",10,10,63
"1323",164.248775014156,3,"10",10,10,63
"1324",14,1,"0.05",10,10,64
"1325",26,2,"0.05",10,10,64
"1326",155,3,"0.05",10,10,64
"1327",16,1,"0.1",10,10,64
"1328",31,2,"0.1",10,10,64
"1329",140,3,"0.1",10,10,64
"1330",52.8430499871245,1,"0.5",10,10,64
