"","pay","algorithm","sdev","n","s","rep"
"1948",189.084448660058,3,"2",5,5,56
"1949",203.956110249189,4,"2",5,5,56
"1950",203.956110249189,5,"2",5,5,56
"1951",206.475363848602,1,"5",5,5,56
"1952",206.475363848602,2,"5",5,5,56
"1953",206.475363848602,3,"5",5,5,56
"1954",206.475363848602,4,"5",5,5,56
"1955",206.475363848602,5,"5",5,5,56
"1956",209.112221296297,1,"10",5,5,56
"1957",209.112221296297,2,"10",5,5,56
"1958",209.112221296297,3,"10",5,5,56
"1959",209.112221296297,4,"10",5,5,56
"1960",209.112221296297,5,"10",5,5,56
"1961",13,1,"0.05",5,5,57
"1962",22,2,"0.05",5,5,57
"1963",43,3,"0.05",5,5,57
"1964",43,4,"0.05",5,5,57
"1965",43,5,"0.05",5,5,57
"1966",43,1,"0.1",5,5,57
"1967",43,2,"0.1",5,5,57
"1968",43,3,"0.1",5,5,57
"1969",43,4,"0.1",5,5,57
"1970",43,5,"0.1",5,5,57
"1971",14.3533528323661,1,"0.5",5,5,57
"1972",22,2,"0.5",5,5,57
"1973",43,3,"0.5",5,5,57
"1974",43,4,"0.5",5,5,57
"1975",43,5,"0.5",5,5,57
"1976",31.5893891316664,1,"1",5,5,57
"1977",43,2,"1",5,5,57
"1978",43,3,"1",5,5,57
"1979",43,4,"1",5,5,57
"1980",43,5,"1",5,5,57
"1981",43.6577167720796,1,"2",5,5,57
"1982",47.0653065971263,2,"2",5,5,57
"1983",47.0653065971263,3,"2",5,5,57
"1984",47.0653065971263,4,"2",5,5,57
"1985",47.0653065971263,5,"2",5,5,57
"1986",49.6569249897623,1,"5",5,5,57
"1987",48.0015375090788,2,"5",5,5,57
"1988",50.2311634638664,3,"5",5,5,57
"1989",50.2311634638664,4,"5",5,5,57
"1990",50.2311634638664,5,"5",5,5,57
"1991",50.8019867330676,1,"10",5,5,57
"1992",50.6573486296553,2,"10",5,5,57
"1993",50.8019867330676,3,"10",5,5,57
"1994",50.8019867330676,4,"10",5,5,57
"1995",50.8019867330676,5,"10",5,5,57
"1996",49,1,"0.05",5,5,58
"1997",42,2,"0.05",5,5,58
"1998",49,3,"0.05",5,5,58
"1999",43,4,"0.05",5,5,58
"2000",49,5,"0.05",5,5,58
"2001",49,1,"0.1",5,5,58
"2002",42,2,"0.1",5,5,58
"2003",49,3,"0.1",5,5,58
"2004",43,4,"0.1",5,5,58
"2005",49,5,"0.1",5,5,58
"2006",50.6240233988394,1,"0.5",5,5,58
"2007",42.0026840056228,2,"0.5",5,5,58
"2008",50.6240233988394,3,"0.5",5,5,58
"2009",43.0000003045996,4,"0.5",5,5,58
"2010",50.6240233988394,5,"0.5",5,5,58
"2011",42.2457146179884,1,"1",5,5,58
"2012",43.3048621966577,2,"1",5,5,58
"2013",56.2783679165516,3,"1",5,5,58
"2014",43.3048621966577,4,"1",5,5,58
"2015",56.2783679165516,5,"1",5,5,58
"2016",51.5412144162471,1,"2",5,5,58
"2017",54.2954997982586,2,"2",5,5,58
"2018",59.5899628310151,3,"2",5,5,58
"2019",54.2954997982586,4,"2",5,5,58
"2020",59.5899628310151,5,"2",5,5,58
"2021",73.7838253909176,1,"5",5,5,58
"2022",74.3220109662112,2,"5",5,5,58
"2023",74.3220109662112,3,"5",5,5,58
"2024",74.3220109662112,4,"5",5,5,58
"2025",74.3220109662112,5,"5",5,5,58
"2026",78.5061085091714,1,"10",5,5,58
"2027",78.5061085091714,2,"10",5,5,58
"2028",78.5061085091714,3,"10",5,5,58
"2029",78.5061085091714,4,"10",5,5,58
"2030",78.5061085091714,5,"10",5,5,58
"2031",47,1,"0.05",5,5,59
"2032",56,2,"0.05",5,5,59
"2033",79,3,"0.05",5,5,59
"2034",56,4,"0.05",5,5,59
"2035",79,5,"0.05",5,5,59
"2036",13,1,"0.1",5,5,59
"2037",56,2,"0.1",5,5,59
"2038",79,3,"0.1",5,5,59
"2039",56,4,"0.1",5,5,59
"2040",79,5,"0.1",5,5,59
"2041",47.0010063878837,1,"0.5",5,5,59
"2042",56,2,"0.5",5,5,59
"2043",79,3,"0.5",5,5,59
"2044",56,4,"0.5",5,5,59
"2045",79,5,"0.5",5,5,59
"2046",18.8269974588926,1,"1",5,5,59
"2047",56.8195919791379,2,"1",5,5,59
"2048",79,3,"1",5,5,59
"2049",56.8195919791379,4,"1",5,5,59
"2050",79,5,"1",5,5,59
"2051",56.6463250147474,1,"2",5,5,59
"2052",73.8298431067843,2,"2",5,5,59
"2053",79,3,"2",5,5,59
"2054",73.8298431067843,4,"2",5,5,59
"2055",79,5,"2",5,5,59
"2056",102.209182832417,1,"5",5,5,59
"2057",107.809995644434,2,"5",5,5,59
"2058",107.809995644434,3,"5",5,5,59
"2059",107.809995644434,4,"5",5,5,59
"2060",107.809995644434,5,"5",5,5,59
"2061",115.247728037975,1,"10",5,5,59
"2062",116.743813655649,2,"10",5,5,59
"2063",115.247728037975,3,"10",5,5,59
"2064",116.743813655649,4,"10",5,5,59
"2065",116.743813655649,5,"10",5,5,59
"2066",20,1,"0.05",5,5,60
"2067",47,2,"0.05",5,5,60
"2068",47,3,"0.05",5,5,60
"2069",47,4,"0.05",5,5,60
"2070",47,5,"0.05",5,5,60
"2071",20,1,"0.1",5,5,60
"2072",47,2,"0.1",5,5,60
"2073",25,3,"0.1",5,5,60
"2074",47,4,"0.1",5,5,60
"2075",47,5,"0.1",5,5,60
"2076",20.1353353289266,1,"0.5",5,5,60
"2077",47,2,"0.5",5,5,60
"2078",25.0000003807495,3,"0.5",5,5,60
"2079",47,4,"0.5",5,5,60
"2080",47,5,"0.5",5,5,60
"2081",20.6398576493274,1,"1",5,5,60
"2082",47,2,"1",5,5,60
"2083",25.2777249134561,3,"1",5,5,60
"2084",47,4,"1",5,5,60
"2085",47,5,"1",5,5,60
"2086",33.1163116839587,1,"2",5,5,60
"2087",47,2,"2",5,5,60
"2088",33.1163116839587,3,"2",5,5,60
"2089",47,4,"2",5,5,60
"2090",47,5,"2",5,5,60
"2091",45.8817552852818,1,"5",5,5,60
"2092",47,2,"5",5,5,60
"2093",45.8817552852818,3,"5",5,5,60
"2094",47,4,"5",5,5,60
"2095",47,5,"5",5,5,60
"2096",48.8999370458275,1,"10",5,5,60
"2097",48.8999370458275,2,"10",5,5,60
"2098",48.8999370458275,3,"10",5,5,60
"2099",48.8999370458275,4,"10",5,5,60
"2100",48.8999370458275,5,"10",5,5,60
"2101",37,1,"0.05",5,5,61
"2102",57,2,"0.05",5,5,61
"2103",18,3,"0.05",5,5,61
"2104",57,4,"0.05",5,5,61
"2105",57,5,"0.05",5,5,61
"2106",37,1,"0.1",5,5,61
