"","pay","algorithm","sdev","n","s","rep"
"1994",27.8703244590097,4,"10",5,5,57
"1995",27.8703244590097,5,"10",5,5,57
"1996",12,1,"0.05",5,5,58
"1997",49,2,"0.05",5,5,58
"1998",49,3,"0.05",5,5,58
"1999",49,4,"0.05",5,5,58
"2000",49,5,"0.05",5,5,58
"2001",12,1,"0.1",5,5,58
"2002",49,2,"0.1",5,5,58
"2003",49,3,"0.1",5,5,58
"2004",49,4,"0.1",5,5,58
"2005",49,5,"0.1",5,5,58
"2006",15.2480467976787,1,"0.5",5,5,58
"2007",49.1353352832366,2,"0.5",5,5,58
"2008",49.1353352832366,3,"0.5",5,5,58
"2009",49.1353352832366,4,"0.5",5,5,58
"2010",49.1353352832366,5,"0.5",5,5,58
"2011",26.9502051733906,1,"1",5,5,58
"2012",49.6065306597126,2,"1",5,5,58
"2013",49.6065306597126,3,"1",5,5,58
"2014",49.6065306597126,4,"1",5,5,58
"2015",49.6065306597126,5,"1",5,5,58
"2016",46.4719973386901,1,"2",5,5,58
"2017",49.8824969025846,2,"2",5,5,58
"2018",49.8824969025846,3,"2",5,5,58
"2019",49.8824969025846,4,"2",5,5,58
"2020",49.8824969025846,5,"2",5,5,58
"2021",55.5508318498137,1,"5",5,5,58
"2022",55.5508318498137,2,"5",5,5,58
"2023",55.5508318498137,3,"5",5,5,58
"2024",55.5508318498137,4,"5",5,5,58
"2025",55.5508318498137,5,"5",5,5,58
"2026",57.0693453861431,1,"10",5,5,58
"2027",57.359759683827,2,"10",5,5,58
"2028",57.359759683827,3,"10",5,5,58
"2029",57.359759683827,4,"10",5,5,58
"2030",57.359759683827,5,"10",5,5,58
"2031",39,1,"0.05",5,5,59
"2032",47,2,"0.05",5,5,59
"2033",47,3,"0.05",5,5,59
"2034",47,4,"0.05",5,5,59
"2035",47,5,"0.05",5,5,59
"2036",39,1,"0.1",5,5,59
"2037",47,2,"0.1",5,5,59
"2038",47,3,"0.1",5,5,59
"2039",47,4,"0.1",5,5,59
"2040",47,5,"0.1",5,5,59
"2041",39.6766764161831,1,"0.5",5,5,59
"2042",47.1353352832366,2,"0.5",5,5,59
"2043",47.1353352832366,3,"0.5",5,5,59
"2044",47.1353352832366,4,"0.5",5,5,59
"2045",47.1353352832366,5,"0.5",5,5,59
"2046",30.4416344093674,1,"1",5,5,59
"2047",47.6065306597126,2,"1",5,5,59
"2048",47.6065306597126,3,"1",5,5,59
"2049",47.6065306597126,4,"1",5,5,59
"2050",47.6065306597126,5,"1",5,5,59
"2051",28.6571258955779,1,"2",5,5,59
"2052",47.8824969025846,2,"2",5,5,59
"2053",47.8824969025846,3,"2",5,5,59
"2054",47.8824969025846,4,"2",5,5,59
"2055",47.8824969025846,5,"2",5,5,59
"2056",49.6742005772976,1,"5",5,5,59
"2057",50.3295890486156,2,"5",5,5,59
"2058",50.3295890486156,3,"5",5,5,59
"2059",50.3295890486156,4,"5",5,5,59
"2060",50.3295890486156,5,"5",5,5,59
"2061",54.3235005745146,1,"10",5,5,59
"2062",54.3235005745146,2,"10",5,5,59
"2063",54.3235005745146,3,"10",5,5,59
"2064",54.3235005745146,4,"10",5,5,59
"2065",54.3235005745146,5,"10",5,5,59
"2066",31,1,"0.05",5,5,60
"2067",53,2,"0.05",5,5,60
"2068",53,3,"0.05",5,5,60
"2069",53,4,"0.05",5,5,60
"2070",53,5,"0.05",5,5,60
"2071",31,1,"0.1",5,5,60
"2072",53,2,"0.1",5,5,60
"2073",53,3,"0.1",5,5,60
"2074",53,4,"0.1",5,5,60
"2075",53,5,"0.1",5,5,60
"2076",32.2180175491295,1,"0.5",5,5,60
"2077",53.8120116994197,2,"0.5",5,5,60
"2078",53.8120116994197,3,"0.5",5,5,60
"2079",53.8120116994197,4,"0.5",5,5,60
"2080",53.8120116994197,5,"0.5",5,5,60
"2081",37.52408253454,1,"1",5,5,60
"2082",56.6391839582758,2,"1",5,5,60
"2083",56.6391839582758,3,"1",5,5,60
"2084",56.6391839582758,4,"1",5,5,60
"2085",56.6391839582758,5,"1",5,5,60
"2086",42.7674411491073,1,"2",5,5,60
"2087",58.2949814155076,2,"2",5,5,60
"2088",58.2949814155076,3,"2",5,5,60
"2089",58.2949814155076,4,"2",5,5,60
"2090",58.2949814155076,5,"2",5,5,60
"2091",57.7808887592672,1,"5",5,5,60
"2092",58.398623942542,2,"5",5,5,60
"2093",58.8811920398405,3,"5",5,5,60
"2094",58.8811920398405,4,"5",5,5,60
"2095",58.8811920398405,5,"5",5,5,60
"2096",59.4301540205591,1,"10",5,5,60
"2097",59.574052211654,2,"10",5,5,60
"2098",59.574052211654,3,"10",5,5,60
"2099",59.574052211654,4,"10",5,5,60
"2100",59.574052211654,5,"10",5,5,60
"2101",9,1,"0.05",5,5,61
"2102",68,2,"0.05",5,5,61
"2103",68,3,"0.05",5,5,61
"2104",68,4,"0.05",5,5,61
"2105",68,5,"0.05",5,5,61
"2106",3,1,"0.1",5,5,61
"2107",68,2,"0.1",5,5,61
"2108",68,3,"0.1",5,5,61
"2109",68,4,"0.1",5,5,61
"2110",68,5,"0.1",5,5,61
"2111",12.6331061917335,1,"0.5",5,5,61
"2112",68,2,"0.5",5,5,61
"2113",68,3,"0.5",5,5,61
"2114",68,4,"0.5",5,5,61
"2115",68,5,"0.5",5,5,61
"2116",39.391839582758,1,"1",5,5,61
"2117",68,2,"1",5,5,61
"2118",68,3,"1",5,5,61
"2119",68,4,"1",5,5,61
"2120",68,5,"1",5,5,61
"2121",62.5640778649176,1,"2",5,5,61
"2122",68,2,"2",5,5,61
"2123",68,3,"2",5,5,61
"2124",68,4,"2",5,5,61
"2125",68,5,"2",5,5,61
"2126",75.1449246519238,1,"5",5,5,61
"2127",75.2637326120833,2,"5",5,5,61
"2128",75.2637326120833,3,"5",5,5,61
"2129",75.2637326120833,4,"5",5,5,61
"2130",75.2637326120833,5,"5",5,5,61
"2131",77.3003297230328,1,"10",5,5,61
"2132",77.3003297230328,2,"10",5,5,61
"2133",77.3003297230328,3,"10",5,5,61
"2134",77.3003297230328,4,"10",5,5,61
"2135",77.3003297230328,5,"10",5,5,61
"2136",10,1,"0.05",5,5,62
"2137",36,2,"0.05",5,5,62
"2138",36,3,"0.05",5,5,62
"2139",36,4,"0.05",5,5,62
"2140",36,5,"0.05",5,5,62
"2141",10,1,"0.1",5,5,62
"2142",36,2,"0.1",5,5,62
"2143",36,3,"0.1",5,5,62
"2144",36,4,"0.1",5,5,62
"2145",36,5,"0.1",5,5,62
"2146",11.2180175491295,1,"0.5",5,5,62
"2147",36.9473470435762,2,"0.5",5,5,62
"2148",37.4886881156027,3,"0.5",5,5,62
"2149",37.4886881156027,4,"0.5",5,5,62
"2150",37.4886881156027,5,"0.5",5,5,62
"2151",42.671837256839,1,"1",5,5,62
"2152",40.2901506041414,2,"1",5,5,62
"2153",42.671837256839,3,"1",5,5,62
"2154",42.671837256839,4,"1",5,5,62
"2155",42.671837256839,5,"1",5,5,62
"2156",30.1613332125108,1,"2",5,5,62
"2157",43.4760881875256,2,"2",5,5,62
"2158",45.7074659284306,3,"2",5,5,62
"2159",45.7074659284306,4,"2",5,5,62
"2160",45.7074659284306,5,"2",5,5,62
"2161",42.5592157840812,1,"5",5,5,62
"2162",46.2024715587924,2,"5",5,5,62
"2163",46.7821854063743,3,"5",5,5,62
"2164",46.7821854063743,4,"5",5,5,62
"2165",46.7821854063743,5,"5",5,5,62
"2166",46.8992037484026,1,"10",5,5,62
"2167",47.2089206984255,2,"10",5,5,62
"2168",47.3649806878638,3,"10",5,5,62
"2169",47.3649806878638,4,"10",5,5,62
"2170",47.3649806878638,5,"10",5,5,62
"2171",21,1,"0.05",5,5,63
"2172",40,2,"0.05",5,5,63
"2173",40,3,"0.05",5,5,63
"2174",40,4,"0.05",5,5,63
"2175",40,5,"0.05",5,5,63
"2176",21,1,"0.1",5,5,63
"2177",40,2,"0.1",5,5,63
"2178",40,3,"0.1",5,5,63
"2179",40,4,"0.1",5,5,63
"2180",40,5,"0.1",5,5,63
"2181",21.1353352832366,1,"0.5",5,5,63
"2182",40.00000001523,2,"0.5",5,5,63
"2183",40.00000001523,3,"0.5",5,5,63
"2184",40.00000001523,4,"0.5",5,5,63
"2185",40.00000001523,5,"0.5",5,5,63
"2186",30.8024504510916,1,"1",5,5,63
"2187",40.0111089965382,2,"1",5,5,63
"2188",39.1353352832366,3,"1",5,5,63
"2189",40.0111089965382,4,"1",5,5,63
"2190",40.0111089965382,5,"1",5,5,63
"2191",39.3574039801225,1,"2",5,5,63
"2192",40.3246524673583,2,"2",5,5,63
"2193",39.7840089778048,3,"2",5,5,63
"2194",40.3246524673583,4,"2",5,5,63
"2195",40.3246524673583,5,"2",5,5,63
"2196",42.795534276615,1,"5",5,5,63
"2197",43.1380282381357,2,"5",5,5,63
"2198",43.1380282381357,3,"5",5,5,63
"2199",43.1380282381357,4,"5",5,5,63
"2200",43.1380282381357,5,"5",5,5,63
"2201",43.6922612753066,1,"10",5,5,63
"2202",43.7811441106221,2,"10",5,5,63
"2203",43.7811441106221,3,"10",5,5,63
"2204",43.7811441106221,4,"10",5,5,63
"2205",43.7811441106221,5,"10",5,5,63
"2206",6,1,"0.05",5,5,64
"2207",15,2,"0.05",5,5,64
"2208",20,3,"0.05",5,5,64
"2209",20,4,"0.05",5,5,64
"2210",20,5,"0.05",5,5,64
"2211",6,1,"0.1",5,5,64
"2212",15,2,"0.1",5,5,64
"2213",20,3,"0.1",5,5,64
"2214",20,4,"0.1",5,5,64
"2215",20,5,"0.1",5,5,64
"2216",7.62402339883935,1,"0.5",5,5,64
"2217",15.0003354626279,2,"0.5",5,5,64
"2218",20.0003354626279,3,"0.5",5,5,64
"2219",20.0003354626279,4,"0.5",5,5,64
"2220",20.0003354626279,5,"0.5",5,5,64
"2221",14.4914292359769,1,"1",5,5,64
"2222",20.1353352832366,2,"1",5,5,64
"2223",20.1353352832366,3,"1",5,5,64
"2224",20.1353352832366,4,"1",5,5,64
"2225",20.1353352832366,5,"1",5,5,64
"2226",19.3028714403344,1,"2",5,5,64
"2227",21.7674411491073,2,"2",5,5,64
"2228",21.7674411491073,3,"2",5,5,64
"2229",21.7674411491073,4,"2",5,5,64
"2230",21.7674411491073,5,"2",5,5,64
"2231",25.6171586283098,1,"5",5,5,64
"2232",25.6171586283098,2,"5",5,5,64
"2233",25.6171586283098,3,"5",5,5,64
"2234",25.6171586283098,4,"5",5,5,64
"2235",25.6171586283098,5,"5",5,5,64
"2236",28.0815084666573,1,"10",5,5,64
"2237",28.0815084666573,2,"10",5,5,64
"2238",28.0815084666573,3,"10",5,5,64
"2239",28.0815084666573,4,"10",5,5,64
"2240",28.0815084666573,5,"10",5,5,64
"2241",10,1,"0.05",5,5,65
"2242",65,2,"0.05",5,5,65
"2243",65,3,"0.05",5,5,65
"2244",65,4,"0.05",5,5,65
"2245",65,5,"0.05",5,5,65
"2246",19,1,"0.1",5,5,65
"2247",65,2,"0.1",5,5,65
"2248",65,3,"0.1",5,5,65
"2249",65,4,"0.1",5,5,65
"2250",65,5,"0.1",5,5,65
"2251",19.1376835216319,1,"0.5",5,5,65
"2252",65,2,"0.5",5,5,65
"2253",65,3,"0.5",5,5,65
"2254",65,4,"0.5",5,5,65
"2255",65,5,"0.5",5,5,65
"2256",23.8144978890491,1,"1",5,5,65
"2257",65,2,"1",5,5,65
"2258",65,3,"1",5,5,65
"2259",65,4,"1",5,5,65
"2260",65,5,"1",5,5,65
"2261",47.6644068542665,1,"2",5,5,65
"2262",66.4261226388505,2,"2",5,5,65
"2263",66.4261226388505,3,"2",5,5,65
"2264",66.4261226388505,4,"2",5,5,65
"2265",66.4261226388505,5,"2",5,5,65
"2266",70.233872263077,1,"5",5,5,65
"2267",71.9248001395448,2,"5",5,5,65
"2268",71.9248001395448,3,"5",5,5,65
"2269",71.9248001395448,4,"5",5,5,65
"2270",71.9248001395448,5,"5",5,5,65
"2271",74.503902771237,1,"10",5,5,65
"2272",74.503902771237,2,"10",5,5,65
"2273",74.503902771237,3,"10",5,5,65
"2274",74.503902771237,4,"10",5,5,65
"2275",74.503902771237,5,"10",5,5,65
"2276",48,1,"0.05",5,5,66
"2277",55,2,"0.05",5,5,66
"2278",56,3,"0.05",5,5,66
"2279",56,4,"0.05",5,5,66
"2280",56,5,"0.05",5,5,66
"2281",48,1,"0.1",5,5,66
"2282",55,2,"0.1",5,5,66
"2283",56,3,"0.1",5,5,66
"2284",56,4,"0.1",5,5,66
"2285",56,5,"0.1",5,5,66
"2286",50.3533528323661,1,"0.5",5,5,66
"2287",55.4060058497098,2,"0.5",5,5,66
"2288",56.0026837010232,3,"0.5",5,5,66
"2289",56.0026837010232,4,"0.5",5,5,66
"2290",56.0026837010232,5,"0.5",5,5,66
"2291",54.3834991512755,1,"1",5,5,66
"2292",58.9250586764897,2,"1",5,5,66
"2293",58.9250586764897,3,"1",5,5,66
"2294",58.9250586764897,4,"1",5,5,66
"2295",58.9250586764897,5,"1",5,5,66
"2296",70.5318612549277,1,"2",5,5,66
"2297",72.724724414903,2,"2",5,5,66
"2298",72.724724414903,3,"2",5,5,66
"2299",72.724724414903,4,"2",5,5,66
"2300",72.724724414903,5,"2",5,5,66
"2301",83.7883144887228,1,"5",5,5,66
"2302",83.7883144887228,2,"5",5,5,66
"2303",83.7883144887228,3,"5",5,5,66
"2304",83.7883144887228,4,"5",5,5,66
"2305",83.7883144887228,5,"5",5,5,66
"2306",86.1658487686029,1,"10",5,5,66
"2307",86.1658487686029,2,"10",5,5,66
"2308",86.1658487686029,3,"10",5,5,66
"2309",86.1658487686029,4,"10",5,5,66
"2310",86.1658487686029,5,"10",5,5,66
"2311",27,1,"0.05",5,5,67
"2312",83,2,"0.05",5,5,67
"2313",81,3,"0.05",5,5,67
"2314",83,4,"0.05",5,5,67
"2315",83,5,"0.05",5,5,67
"2316",27,1,"0.1",5,5,67
"2317",83,2,"0.1",5,5,67
"2318",81,3,"0.1",5,5,67
"2319",83,4,"0.1",5,5,67
"2320",83,5,"0.1",5,5,67
"2321",27.2706705664732,1,"0.5",5,5,67
"2322",83.1363416711203,2,"0.5",5,5,67
"2323",81.0013418505116,3,"0.5",5,5,67
"2324",83.1363416711203,4,"0.5",5,5,67
"2325",83.1363416711203,5,"0.5",5,5,67
"2326",82.6365599082618,1,"1",5,5,67
"2327",84.0125365094225,2,"1",5,5,67
"2328",82.6365599082618,3,"1",5,5,67
"2329",84.0125365094225,4,"1",5,5,67
"2330",84.0125365094225,5,"1",5,5,67
"2331",64.40816140887,1,"2",5,5,67
"2332",84.1911164440197,2,"2",5,5,67
"2333",89.9804567982741,3,"2",5,5,67
"2334",89.9804567982741,4,"2",5,5,67
"2335",89.9804567982741,5,"2",5,5,67
"2336",96.7407079033634,1,"5",5,5,67
"2337",96.7407079033634,2,"5",5,5,67
"2338",96.7407079033634,3,"5",5,5,67
"2339",96.7407079033634,4,"5",5,5,67
"2340",96.7407079033634,5,"5",5,5,67
"2341",102.857060722712,1,"10",5,5,67
"2342",102.857060722712,2,"10",5,5,67
"2343",102.857060722712,3,"10",5,5,67
"2344",102.857060722712,4,"10",5,5,67
"2345",102.857060722712,5,"10",5,5,67
"2346",30,1,"0.05",5,5,68
"2347",34,2,"0.05",5,5,68
"2348",34,3,"0.05",5,5,68
"2349",34,4,"0.05",5,5,68
"2350",34,5,"0.05",5,5,68
"2351",30,1,"0.1",5,5,68
"2352",34,2,"0.1",5,5,68
"2353",34,3,"0.1",5,5,68
"2354",34,4,"0.1",5,5,68
"2355",34,5,"0.1",5,5,68
"2356",30.0026837010232,1,"0.5",5,5,68
"2357",34.0016773131395,2,"0.5",5,5,68
"2358",34.0016773131395,3,"0.5",5,5,68
"2359",34.0016773131395,4,"0.5",5,5,68
"2360",34.0016773131395,5,"0.5",5,5,68
"2361",35.0202338595008,1,"1",5,5,68
"2362",35.0202338595008,2,"1",5,5,68
"2363",35.0202338595008,3,"1",5,5,68
"2364",35.0202338595008,4,"1",5,5,68
"2365",35.0202338595008,5,"1",5,5,68
"2366",39.0789903933124,1,"2",5,5,68
"2367",39.0789903933124,2,"2",5,5,68
"2368",39.0789903933124,3,"2",5,5,68
"2369",39.0789903933124,4,"2",5,5,68
"2370",39.0789903933124,5,"2",5,5,68
"2371",40.6656990993745,1,"5",5,5,68
"2372",40.6656990993745,2,"5",5,5,68
"2373",40.6656990993745,3,"5",5,5,68
"2374",40.6656990993745,4,"5",5,5,68
"2375",40.6656990993745,5,"5",5,5,68
"2376",40.9153609028116,1,"10",5,5,68
"2377",40.9153609028116,2,"10",5,5,68
"2378",40.9153609028116,3,"10",5,5,68
"2379",40.9153609028116,4,"10",5,5,68
"2380",40.9153609028116,5,"10",5,5,68
"2381",8,1,"0.05",5,5,69
"2382",56,2,"0.05",5,5,69
"2383",56,3,"0.05",5,5,69
"2384",56,4,"0.05",5,5,69
"2385",56,5,"0.05",5,5,69
"2386",8,1,"0.1",5,5,69
"2387",56,2,"0.1",5,5,69
"2388",56,3,"0.1",5,5,69
"2389",56,4,"0.1",5,5,69
"2390",56,5,"0.1",5,5,69
"2391",10.436035098259,1,"0.5",5,5,69
"2392",56,2,"0.5",5,5,69
"2393",56,3,"0.5",5,5,69
"2394",56,4,"0.5",5,5,69
"2395",56,5,"0.5",5,5,69
"2396",27.4261226388505,1,"1",5,5,69
"2397",56.0013418505116,2,"1",5,5,69
"2398",56.0013418505116,3,"1",5,5,69
"2399",56.0013418505116,4,"1",5,5,69
"2400",56.0013418505116,5,"1",5,5,69
"2401",22.1235239231596,1,"2",5,5,69
"2402",56.5413411329464,2,"2",5,5,69
"2403",56.5413411329464,3,"2",5,5,69
"2404",56.5413411329464,4,"2",5,5,69
"2405",56.5413411329464,5,"2",5,5,69
"2406",55.6757516117955,1,"5",5,5,69
"2407",63.439937481958,2,"5",5,5,69
"2408",63.439937481958,3,"5",5,5,69
"2409",63.439937481958,4,"5",5,5,69
"2410",63.439937481958,5,"5",5,5,69
"2411",65.3400506984308,1,"10",5,5,69
"2412",66.4164218490179,2,"10",5,5,69
"2413",66.4164218490179,3,"10",5,5,69
"2414",66.4164218490179,4,"10",5,5,69
"2415",66.4164218490179,5,"10",5,5,69
"2416",10,1,"0.05",5,5,70
"2417",100,2,"0.05",5,5,70
"2418",100,3,"0.05",5,5,70
"2419",100,4,"0.05",5,5,70
"2420",100,5,"0.05",5,5,70
"2421",10,1,"0.1",5,5,70
"2422",100,2,"0.1",5,5,70
"2423",100,3,"0.1",5,5,70
"2424",100,4,"0.1",5,5,70
"2425",100,5,"0.1",5,5,70
"2426",14.195393780335,1,"0.5",5,5,70
"2427",100,2,"0.5",5,5,70
"2428",100,3,"0.5",5,5,70
"2429",100,4,"0.5",5,5,70
"2430",100,5,"0.5",5,5,70
"2431",28.8031213763474,1,"1",5,5,70
"2432",100,2,"1",5,5,70
"2433",100,3,"1",5,5,70
"2434",100,4,"1",5,5,70
"2435",100,5,"1",5,5,70
"2436",39.5763483457935,1,"2",5,5,70
"2437",100,2,"2",5,5,70
"2438",100,3,"2",5,5,70
"2439",100,4,"2",5,5,70
"2440",100,5,"2",5,5,70
"2441",86.946617199682,1,"5",5,5,70
"2442",101.654353586424,2,"5",5,5,70
"2443",101.654353586424,3,"5",5,5,70
"2444",101.654353586424,4,"5",5,5,70
"2445",101.654353586424,5,"5",5,5,70
"2446",101.469422394959,1,"10",5,5,70
"2447",103.082954114787,2,"10",5,5,70
"2448",103.082954114787,3,"10",5,5,70
"2449",103.082954114787,4,"10",5,5,70
"2450",103.082954114787,5,"10",5,5,70
"2451",47,1,"0.05",5,5,71
"2452",45,2,"0.05",5,5,71
"2453",47,3,"0.05",5,5,71
"2454",47,4,"0.05",5,5,71
"2455",47,5,"0.05",5,5,71
"2456",47,1,"0.1",5,5,71
"2457",45,2,"0.1",5,5,71
"2458",47,3,"0.1",5,5,71
"2459",47,4,"0.1",5,5,71
"2460",47,5,"0.1",5,5,71
"2461",47.4060058497098,1,"0.5",5,5,71
"2462",45.0023482688553,2,"0.5",5,5,71
"2463",47.4060058497098,3,"0.5",5,5,71
"2464",47.4060058497098,4,"0.5",5,5,71
"2465",47.4060058497098,5,"0.5",5,5,71
"2466",48.8195919791379,1,"1",5,5,71
"2467",45.9695649757328,2,"1",5,5,71
"2468",48.8195919791379,3,"1",5,5,71
"2469",48.8195919791379,4,"1",5,5,71
"2470",48.8195919791379,5,"1",5,5,71
"2471",47.1715732422938,1,"2",5,5,71
"2472",49.8950195527051,2,"2",5,5,71
"2473",49.8950195527051,3,"2",5,5,71
"2474",49.8950195527051,4,"2",5,5,71
"2475",49.8950195527051,5,"2",5,5,71
"2476",53.4798066012663,1,"5",5,5,71
"2477",53.4798066012663,2,"5",5,5,71
"2478",53.4798066012663,3,"5",5,5,71
"2479",53.4798066012663,4,"5",5,5,71
"2480",53.4798066012663,5,"5",5,5,71
"2481",54.6088122304064,1,"10",5,5,71
"2482",54.6088122304064,2,"10",5,5,71
"2483",54.6088122304064,3,"10",5,5,71
"2484",54.6088122304064,4,"10",5,5,71
"2485",54.6088122304064,5,"10",5,5,71
"2486",58,1,"0.05",5,5,72
"2487",63,2,"0.05",5,5,72
"2488",63,3,"0.05",5,5,72
"2489",63,4,"0.05",5,5,72
"2490",63,5,"0.05",5,5,72
"2491",58,1,"0.1",5,5,72
"2492",63,2,"0.1",5,5,72
"2493",63,3,"0.1",5,5,72
"2494",63,4,"0.1",5,5,72
"2495",63,5,"0.1",5,5,72
"2496",58.1353352832366,1,"0.5",5,5,72
"2497",63.0006709252558,2,"0.5",5,5,72
"2498",63.0006709252558,3,"0.5",5,5,72
"2499",63.0006709252558,4,"0.5",5,5,72
"2500",63.0006709252558,5,"0.5",5,5,72
"2501",58.6065306597126,1,"1",5,5,72
"2502",63.909854524749,2,"1",5,5,72
"2503",63.909854524749,3,"1",5,5,72
"2504",63.909854524749,4,"1",5,5,72
"2505",63.909854524749,5,"1",5,5,72
"2506",67.540696033496,1,"2",5,5,72
"2507",67.540696033496,2,"2",5,5,72
"2508",67.540696033496,3,"2",5,5,72
"2509",67.540696033496,4,"2",5,5,72
"2510",67.540696033496,5,"2",5,5,72
"2511",70.343006464547,1,"5",5,5,72
"2512",70.343006464547,2,"5",5,5,72
"2513",70.343006464547,3,"5",5,5,72
"2514",70.343006464547,4,"5",5,5,72
"2515",70.343006464547,5,"5",5,5,72
"2516",70.8314655883034,1,"10",5,5,72
"2517",70.8314655883034,2,"10",5,5,72
"2518",70.8314655883034,3,"10",5,5,72
"2519",70.8314655883034,4,"10",5,5,72
"2520",70.8314655883034,5,"10",5,5,72
"2521",65,1,"0.05",5,5,73
"2522",61,2,"0.05",5,5,73
"2523",64,3,"0.05",5,5,73
"2524",66,4,"0.05",5,5,73
"2525",66,5,"0.05",5,5,73
"2526",65,1,"0.1",5,5,73
"2527",61,2,"0.1",5,5,73
"2528",64,3,"0.1",5,5,73
"2529",66,4,"0.1",5,5,73
"2530",66,5,"0.1",5,5,73
"2531",34.7141111444869,1,"0.5",5,5,73
"2532",61.1353352832366,2,"0.5",5,5,73
"2533",64.1353352832366,3,"0.5",5,5,73
"2534",66.00000001523,4,"0.5",5,5,73
"2535",66.00000001523,5,"0.5",5,5,73
"2536",53.867757048218,1,"1",5,5,73
"2537",66.4426407972511,2,"1",5,5,73
"2538",70.2612263885053,3,"1",5,5,73
"2539",70.2612263885053,4,"1",5,5,73
"2540",70.2612263885053,5,"1",5,5,73
"2541",74.3129862002211,1,"2",5,5,73
"2542",81.2998761033838,2,"2",5,5,73
"2543",81.2998761033838,3,"2",5,5,73
"2544",81.2998761033838,4,"2",5,5,73
"2545",81.2998761033838,5,"2",5,5,73
"2546",80.9666827108801,1,"5",5,5,73
"2547",85.2079469322702,2,"5",5,5,73
"2548",85.2079469322702,3,"5",5,5,73
"2549",85.2079469322702,4,"5",5,5,73
"2550",85.2079469322702,5,"5",5,5,73
"2551",86.0577760670275,1,"10",5,5,73
"2552",86.3994851130351,2,"10",5,5,73
"2553",86.3994851130351,3,"10",5,5,73
"2554",86.3994851130351,4,"10",5,5,73
"2555",86.3994851130351,5,"10",5,5,73
"2556",11,1,"0.05",5,5,74
"2557",15,2,"0.05",5,5,74
"2558",14,3,"0.05",5,5,74
"2559",15,4,"0.05",5,5,74
"2560",15,5,"0.05",5,5,74
"2561",10,1,"0.1",5,5,74
"2562",15,2,"0.1",5,5,74
"2563",15,3,"0.1",5,5,74
"2564",15,4,"0.1",5,5,74
"2565",15,5,"0.1",5,5,74
"2566",10.0003354626279,1,"0.5",5,5,74
"2567",15,2,"0.5",5,5,74
"2568",14.1353352832366,3,"0.5",5,5,74
"2569",15,4,"0.5",5,5,74
"2570",15,5,"0.5",5,5,74
"2571",12.671837256839,1,"1",5,5,74
"2572",15,2,"1",5,5,74
"2573",14.6065306597126,3,"1",5,5,74
"2574",15,4,"1",5,5,74
"2575",15,5,"1",5,5,74
"2576",14.0559956762805,1,"2",5,5,74
"2577",15.7757022283268,2,"2",5,5,74
"2578",15.7757022283268,3,"2",5,5,74
"2579",15.7757022283268,4,"2",5,5,74
"2580",15.7757022283268,5,"2",5,5,74
"2581",21.7595578479298,1,"5",5,5,74
"2582",21.7595578479298,2,"5",5,5,74
"2583",21.7595578479298,3,"5",5,5,74
"2584",21.7595578479298,4,"5",5,5,74
"2585",21.7595578479298,5,"5",5,5,74
"2586",23.4103639343459,1,"10",5,5,74
"2587",23.4103639343459,2,"10",5,5,74
"2588",23.4103639343459,3,"10",5,5,74
"2589",23.4103639343459,4,"10",5,5,74
"2590",23.4103639343459,5,"10",5,5,74
"2591",61,1,"0.05",5,5,75
"2592",77,2,"0.05",5,5,75
"2593",82,3,"0.05",5,5,75
"2594",82,4,"0.05",5,5,75
"2595",82,5,"0.05",5,5,75
"2596",61,1,"0.1",5,5,75
"2597",77,2,"0.1",5,5,75
"2598",82,3,"0.1",5,5,75
"2599",82,4,"0.1",5,5,75
"2600",82,5,"0.1",5,5,75
"2601",65.4660643468082,1,"0.5",5,5,75
"2602",81.195393780335,2,"0.5",5,5,75
"2603",82,3,"0.5",5,5,75
"2604",82,4,"0.5",5,5,75
"2605",82,5,"0.5",5,5,75
"2606",95.8024504510916,1,"1",5,5,75
"2607",95.8024504510916,2,"1",5,5,75
"2608",95.8024504510916,3,"1",5,5,75
"2609",95.8024504510916,4,"1",5,5,75
"2610",95.8024504510916,5,"1",5,5,75
"2611",101.816179917536,1,"2",5,5,75
"2612",104.357403980122,2,"2",5,5,75
"2613",104.357403980122,3,"2",5,5,75
"2614",104.357403980122,4,"2",5,5,75
"2615",104.357403980122,5,"2",5,5,75
"2616",111.540951185789,1,"5",5,5,75
"2617",111.540951185789,2,"5",5,5,75
"2618",111.540951185789,3,"5",5,5,75
"2619",111.540951185789,4,"5",5,5,75
"2620",111.540951185789,5,"5",5,5,75
"2621",113.370155014335,1,"10",5,5,75
"2622",113.370155014335,2,"10",5,5,75
"2623",113.370155014335,3,"10",5,5,75
"2624",113.370155014335,4,"10",5,5,75
"2625",113.370155014335,5,"10",5,5,75
"2626",55,1,"0.05",5,5,76
"2627",66,2,"0.05",5,5,76
"2628",66,3,"0.05",5,5,76
"2629",66,4,"0.05",5,5,76
"2630",66,5,"0.05",5,5,76
"2631",5,1,"0.1",5,5,76
"2632",66,2,"0.1",5,5,76
"2633",66,3,"0.1",5,5,76
"2634",66,4,"0.1",5,5,76
"2635",66,5,"0.1",5,5,76
"2636",11.2254230288842,1,"0.5",5,5,76
"2637",66.0000000609199,2,"0.5",5,5,76
"2638",66.0000000609199,3,"0.5",5,5,76
"2639",66.0000000609199,4,"0.5",5,5,76
"2640",66.0000000609199,5,"0.5",5,5,76
"2641",38.391839582758,1,"1",5,5,76
